step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
203,CASH_OUT,156462.5,C1364043061,0.0,0.0,C931638599,536415.31,692877.81,0
547,CASH_IN,207662.47,C517549516,70899.0,278561.47,C2073997501,0.0,0.0,0
369,CASH_IN,289575.08,C1338288986,8774622.97,9064198.05,C144347289,303371.99,13796.91,0
256,TRANSFER,107390.81,C616712937,23872.57,0.0,C935324559,26001046.9,26108437.7,0
323,PAYMENT,24325.06,C1946979798,151948.0,127622.94,M632629247,0.0,0.0,0
329,CASH_IN,248067.36,C1737991856,3006095.85,3254163.21,C1970517993,252511.98,4444.62,0
346,TRANSFER,1270033.98,C93302140,0.0,0.0,C2050181899,2301771.9,3571805.88,0
345,CASH_OUT,683630.12,C2085896437,18474.0,0.0,C878028716,196616.13,880246.25,0
158,CASH_OUT,103059.88,C1915708213,215448.86,112388.98,C113395220,1120664.85,1223724.73,0
231,PAYMENT,18154.44,C218278080,4272.0,0.0,M584627423,0.0,0.0,0
15,CASH_OUT,114052.05,C911408839,0.0,0.0,C70258454,185676.76,537784.61,0
259,TRANSFER,195636.42,C882261861,0.0,0.0,C687383386,993716.6,1189353.02,0
20,PAYMENT,13567.97,C1749953324,310419.0,296851.03,M359002159,0.0,0.0,0
228,CASH_OUT,96671.41,C678193683,170.0,0.0,C830686799,1064326.72,1160998.13,0
159,CASH_OUT,96697.94,C1544950981,6069.0,0.0,C92637599,3766739.87,3863437.8,0
527,PAYMENT,357.76,C924521326,24342.0,23984.24,M1979763985,0.0,0.0,0
403,PAYMENT,21696.39,C2084971776,159.0,0.0,M2003066616,0.0,0.0,0
565,CASH_OUT,174774.82,C1542370563,0.0,0.0,C470979286,2562306.08,2737080.9,0
208,CASH_OUT,203821.39,C1945175320,0.0,0.0,C1144088723,450303.46,654124.85,0
159,CASH_IN,189869.36,C489511313,145135.0,335004.36,C2111800539,36118.08,0.0,0
235,PAYMENT,3499.71,C2032228082,3876.42,376.71,M1628889292,0.0,0.0,0
578,CASH_IN,180763.79,C1822626480,1841637.27,2022401.06,C1051561989,2020698.35,1839934.56,0
371,PAYMENT,5391.92,C1130593629,295130.0,289738.08,M1181209680,0.0,0.0,0
238,CASH_OUT,110534.94,C1781155397,0.0,0.0,C559140073,635971.63,746506.56,0
286,CASH_OUT,123964.1,C1822012764,0.0,0.0,C1420546256,158084.63,282048.73,0
18,CASH_OUT,229210.67,C353177183,0.0,0.0,C1475670482,5296991.5,5451735.71,0
138,CASH_OUT,162387.43,C1825138346,46844.0,0.0,C1034137355,8403145.97,8565533.4,0
236,CASH_OUT,314077.79,C1556913363,80655.06,0.0,C1792450010,1426049.37,1740127.16,0
179,CASH_OUT,233834.28,C1217877850,0.0,0.0,C2093565744,681808.07,915642.34,0
394,CASH_OUT,129543.81,C1841861729,30365.0,0.0,C1461027973,0.0,129543.81,0
158,PAYMENT,4538.44,C2064731480,176410.6,171872.17,M1588069756,0.0,0.0,0
297,PAYMENT,113183.52,C1635015058,0.0,0.0,M1300284335,0.0,0.0,0
36,CASH_OUT,122873.1,C1052417139,238050.0,115176.9,C246523989,0.0,122873.1,0
165,CASH_IN,121029.42,C2132206701,5731791.6,5852821.03,C2003731464,422777.87,301748.44,0
10,PAYMENT,1730.78,C361138884,269637.05,267906.28,M971170471,0.0,0.0,0
349,PAYMENT,5781.61,C68015627,0.0,0.0,M1474971546,0.0,0.0,0
283,CASH_IN,30654.42,C1596625927,6489493.58,6520148.0,C1480547290,1475590.9,1444936.49,0
379,PAYMENT,3030.12,C834645017,0.0,0.0,M1645086214,0.0,0.0,0
327,PAYMENT,50515.0,C1725856359,5139.0,0.0,M1849265757,0.0,0.0,0
227,PAYMENT,8496.03,C1547431841,32987.3,24491.26,M404261519,0.0,0.0,0
235,CASH_OUT,16554.77,C1647480065,0.0,0.0,C1785451621,21269.26,37824.04,0
187,PAYMENT,8398.97,C1083923240,0.0,0.0,M1472460110,0.0,0.0,0
137,CASH_OUT,136788.81,C846693155,112162.0,0.0,C402199578,0.0,136788.81,0
235,CASH_IN,201526.17,C1101565984,3531722.56,3733248.73,C260742080,557589.6,356063.43,0
283,PAYMENT,9643.62,C701100690,0.0,0.0,M109067939,0.0,0.0,0
139,PAYMENT,5391.38,C1725499897,205001.14,199609.77,M1535463299,0.0,0.0,0
234,PAYMENT,17804.95,C1738283118,0.0,0.0,M2141766992,0.0,0.0,0
187,PAYMENT,6340.74,C1348181619,96863.03,90522.29,M561310332,0.0,0.0,0
351,PAYMENT,20883.24,C758676639,41227.0,20343.76,M1109482389,0.0,0.0,0
12,CASH_IN,235005.54,C1224835419,0.0,235005.54,C708718126,3040018.0,4583056.43,0
250,TRANSFER,1903351.4,C220037833,251733.42,0.0,C445910071,2403593.21,4306944.62,0
33,CASH_OUT,185262.47,C1156490317,0.0,0.0,C1904092396,4475129.29,4660391.76,0
396,CASH_OUT,130622.21,C873730171,0.0,0.0,C126070765,145271.69,275893.91,0
155,CASH_IN,293797.79,C1346910771,1055.0,294852.79,C1864387502,334350.92,40553.13,0
395,CASH_OUT,27659.5,C1349398677,0.0,0.0,C1533308976,5079251.89,5106911.39,0
332,CASH_OUT,82629.75,C615761283,579.0,0.0,C221012137,2264503.18,2347132.93,0
347,PAYMENT,71110.69,C66609092,10903.0,0.0,M265949176,0.0,0.0,0
9,CASH_IN,211344.4,C1521259035,6755077.62,6966422.02,C1698593276,1568675.11,2223515.09,0
393,CASH_OUT,274376.25,C1657202609,29001.0,0.0,C893953614,4505961.03,4780337.29,0
346,CASH_IN,207083.31,C914427620,547.0,207630.31,C685361199,24301.33,0.0,0
43,CASH_OUT,197850.85,C331995852,280106.0,82255.15,C1414031714,437057.47,634908.32,0
44,PAYMENT,15.83,C1804698530,622.0,606.17,M871935113,0.0,0.0,0
181,CASH_OUT,253579.97,C1377122342,548.0,0.0,C453519535,405561.63,659141.59,0
142,TRANSFER,856791.97,C1194638605,0.0,0.0,C110407,1749881.62,2606673.59,0
188,PAYMENT,6729.8,C158893594,0.0,0.0,M962475283,0.0,0.0,0
184,CASH_IN,17104.18,C160281196,11311.0,28415.18,C1888761577,166428.55,149324.37,0
184,CASH_OUT,35777.06,C2032363,0.0,0.0,C2080003198,49978.86,85755.92,0
298,CASH_OUT,170791.65,C1421631160,29999.0,0.0,C1076769559,1006853.52,1177645.17,0
356,PAYMENT,5319.58,C1729447749,91363.25,86043.68,M1732499727,0.0,0.0,0
303,CASH_IN,8628.86,C57721416,4791818.23,4800447.09,C2083193869,119493.53,110864.67,0
154,CASH_OUT,183917.2,C1557841277,0.0,0.0,C487896483,206583.11,390500.31,0
139,CASH_OUT,318142.82,C102772703,0.0,0.0,C1733745004,343405.3,72017.46,0
136,PAYMENT,8432.31,C1424573047,0.0,0.0,M1516517274,0.0,0.0,0
131,CASH_IN,398167.06,C1807347948,513147.38,911314.43,C1565233473,879354.62,564053.5,0
14,CASH_IN,36005.29,C1950188195,29592.0,65597.29,C643956982,2410503.66,2952487.82,0
230,PAYMENT,903.99,C591305588,168.0,0.0,M405511996,0.0,0.0,0
334,TRANSFER,313746.18,C38789933,0.0,0.0,C942348189,4593672.04,4907418.23,0
211,PAYMENT,2712.5,C1442972870,15793.0,13080.5,M1976741467,0.0,0.0,0
350,PAYMENT,6074.71,C1335587058,121903.0,115828.29,M1957513832,0.0,0.0,0
180,CASH_OUT,226087.1,C677321827,50149.84,0.0,C1971640037,3457000.52,3683087.62,0
204,CASH_IN,84116.13,C1755956839,11025377.47,11109493.6,C2085111244,1649964.72,1565848.59,0
378,TRANSFER,802367.21,C1800466521,41625.0,0.0,C1616046539,215818.05,1018185.26,0
35,PAYMENT,439.4,C678416603,0.0,0.0,M684639114,0.0,0.0,0
141,CASH_IN,70842.26,C2014245962,206.0,71048.26,C1615057638,0.0,0.0,0
308,CASH_OUT,369704.48,C1510632794,196.0,0.0,C1690947585,0.0,610882.91,0
358,TRANSFER,335544.37,C1596249258,90116.0,0.0,C1166337461,229483.76,565028.13,0
396,PAYMENT,3935.89,C934906820,267084.06,263148.17,M1246837528,0.0,0.0,0
129,PAYMENT,1965.26,C847113485,2865.0,899.74,M1472506447,0.0,0.0,0
206,PAYMENT,5406.13,C308690296,29435.65,24029.52,M750747926,0.0,0.0,0
382,PAYMENT,12298.43,C1032087809,41415.0,29116.57,M1305075836,0.0,0.0,0
333,CASH_OUT,1861928.35,C386318315,1861928.35,0.0,C800378513,554516.48,2416444.82,1
525,CASH_OUT,40496.54,C1361662211,235.0,0.0,C1226464335,1574697.9,1615194.44,0
188,CASH_IN,139802.88,C724098555,7696251.38,7836054.26,C2048451184,1040664.5,900861.63,0
33,PAYMENT,5709.85,C486430843,348345.15,342635.3,M1759827828,0.0,0.0,0
567,CASH_OUT,40332.11,C2084735642,0.0,0.0,C257173768,12078423.85,12118755.96,0
274,CASH_OUT,231022.7,C654804824,0.0,0.0,C405197150,248723.5,479746.21,0
522,PAYMENT,61739.34,C1694992347,0.0,0.0,M1074782085,0.0,0.0,0
370,CASH_OUT,137962.3,C235720543,0.0,0.0,C1709726858,667462.98,805425.27,0
401,PAYMENT,1833.26,C1405550393,55487.0,53653.74,M48834857,0.0,0.0,0
161,PAYMENT,4564.35,C872345194,404836.75,400272.4,M1749854688,0.0,0.0,0
257,CASH_IN,93927.29,C1476370670,5082672.08,5176599.37,C1105527690,14013121.52,13919194.24,0
187,PAYMENT,4948.08,C808722675,544521.0,539572.92,M466639925,0.0,0.0,0
42,PAYMENT,3067.6,C2147412283,35573.78,32506.18,M1394382017,0.0,0.0,0
188,CASH_OUT,62887.91,C1144596647,0.0,0.0,C683070724,383912.33,446800.24,0
134,CASH_OUT,425052.15,C1907267203,1006.0,0.0,C2117232293,4972169.5,5286783.54,0
362,CASH_IN,117353.27,C1151777038,5427096.52,5544449.79,C605881294,2236805.4,2119452.13,0
15,CASH_IN,110613.18,C843216634,4968444.85,5079058.03,C2113147858,217834.97,128488.7,0
160,CASH_IN,25083.76,C1111749876,482060.83,507144.59,C1623163931,6479327.46,6454243.7,0
304,CASH_IN,6096.2,C695366803,58464.0,64560.2,C1173746742,0.0,0.0,0
133,TRANSFER,1047595.86,C1927580751,164268.0,0.0,C1820175879,0.0,1047595.86,0
372,CASH_IN,368519.99,C2138922940,3080003.08,3448523.07,C921930503,2157755.85,1789235.87,0
182,CASH_IN,203756.2,C1486474641,2467351.54,2671107.74,C246086722,2275607.74,2289525.55,0
249,CASH_IN,145496.96,C1618338255,1335596.71,1481093.67,C980183339,4244194.04,4098697.08,0
356,PAYMENT,7890.55,C1686875134,9973.0,2082.45,M1161794554,0.0,0.0,0
20,PAYMENT,5238.34,C849194284,136265.0,131026.66,M572163236,0.0,0.0,0
180,TRANSFER,1816126.18,C1459556597,0.0,0.0,C1870227295,4104578.12,5920704.3,0
282,CASH_IN,60167.52,C739408420,147503.97,207671.5,C431923798,1955210.96,1895043.44,0
237,CASH_OUT,219808.16,C746412326,0.0,0.0,C804000042,3194953.21,3414761.37,0
393,TRANSFER,1539062.29,C1669897783,0.0,0.0,C1212749416,14044721.93,15583784.23,0
373,TRANSFER,856232.18,C434459880,0.0,0.0,C1462716759,1826016.52,2682248.7,0
184,PAYMENT,17783.44,C1050460084,87534.0,69750.56,M1042652791,0.0,0.0,0
370,CASH_OUT,519599.57,C713615405,20863.0,0.0,C189965008,287338.96,806938.54,0
138,CASH_OUT,79183.1,C1129295136,505722.0,426538.9,C399071326,10359744.66,10438927.75,0
137,CASH_IN,148654.39,C1105775836,94283.0,242937.39,C767068392,90083.32,0.0,0
232,PAYMENT,8134.76,C578294279,0.0,0.0,M377057879,0.0,0.0,0
379,CASH_IN,287244.38,C1144933966,6734958.98,7022203.36,C1956517613,3669794.27,3382549.89,0
356,PAYMENT,8888.49,C1974167425,21685.0,12796.51,M1736578608,0.0,0.0,0
398,PAYMENT,30615.52,C1364365153,0.0,0.0,M1735750989,0.0,0.0,0
404,CASH_OUT,86499.78,C1184291702,571.0,0.0,C1413855574,316511.71,403011.49,0
8,CASH_OUT,24767.31,C1881966253,0.0,0.0,C1771469594,100148.0,0.0,0
328,CASH_OUT,190583.05,C988805120,30413.0,0.0,C1224202222,30731.42,221314.47,0
298,CASH_OUT,372226.44,C1751219039,0.0,0.0,C1773780203,2002029.28,2374255.72,0
307,CASH_OUT,47632.12,C1028612239,4285.0,0.0,C824187974,0.0,122382.69,0
236,TRANSFER,1403617.0,C224092023,0.0,0.0,C21531641,8496224.86,9899841.86,0
96,PAYMENT,9326.71,C2068527376,20533.82,11207.11,M1606053298,0.0,0.0,0
332,PAYMENT,20593.48,C2144879006,6568.37,0.0,M579139375,0.0,0.0,0
164,CASH_OUT,64102.15,C91801575,101675.0,37572.85,C1485872499,1335794.14,1399896.3,0
355,PAYMENT,22137.37,C1280487932,390394.48,368257.11,M892461917,0.0,0.0,0
525,PAYMENT,17212.1,C447611966,90450.98,73238.87,M1484499489,0.0,0.0,0
184,PAYMENT,265.37,C208392133,24656.0,24390.63,M572571107,0.0,0.0,0
358,CASH_OUT,184737.19,C281900517,61927.0,0.0,C1399504216,0.0,184737.19,0
329,PAYMENT,17027.97,C275418833,18936.0,1908.03,M1727714075,0.0,0.0,0
298,CASH_IN,58490.49,C905499783,50203.0,108693.49,C1167580175,372293.37,486726.87,0
375,CASH_IN,386300.49,C2059973546,866653.12,1252953.61,C932254471,703137.13,316836.64,0
201,PAYMENT,8119.3,C2086093739,0.0,0.0,M530080940,0.0,0.0,0
158,CASH_IN,236442.43,C1987080927,6026741.0,6263183.43,C789322503,1667970.09,1431527.67,0
20,PAYMENT,7670.69,C83173879,38634.0,30963.31,M1230065629,0.0,0.0,0
18,CASH_IN,21347.75,C360255986,2558876.09,2580223.84,C1307954267,24648.0,0.0,0
135,PAYMENT,21752.98,C1863246040,179100.77,157347.79,M253120487,0.0,0.0,0
378,CASH_IN,15211.21,C1181761200,20694.0,35905.21,C995003027,0.0,0.0,0
331,CASH_OUT,190990.94,C404084587,0.0,0.0,C1996832643,4669698.59,4860689.53,0
304,TRANSFER,245029.88,C464905566,0.0,0.0,C1939359119,14433554.6,14678584.48,0
229,CASH_OUT,96757.23,C467295482,0.0,0.0,C1924261995,289819.82,386577.06,0
328,CASH_IN,241983.24,C1650206877,2513826.67,2755809.91,C939460136,950808.2,708824.96,0
356,CASH_OUT,184370.32,C874481571,11600.0,0.0,C400389310,1466057.45,1650427.77,0
19,CASH_OUT,34833.02,C508502580,0.0,0.0,C1981577313,390264.96,25068.66,0
307,PAYMENT,18169.48,C62918173,956325.45,938155.96,M776512002,0.0,0.0,0
305,CASH_IN,240150.03,C1888518305,1917724.44,2157874.48,C1228646624,4128244.75,3888094.72,0
228,CASH_IN,65753.73,C1617822829,18490459.87,18556213.6,C543298307,492988.67,427234.94,0
228,PAYMENT,13806.55,C408873495,354010.0,340203.45,M612459231,0.0,0.0,0
205,CASH_IN,154856.77,C2090777737,20156.0,175012.77,C646769142,2105526.34,1950669.58,0
191,PAYMENT,5072.94,C894487418,21204.0,16131.06,M2133348987,0.0,0.0,0
15,CASH_OUT,347290.61,C1104761983,326650.0,0.0,C1840428176,342558.95,689849.56,0
346,PAYMENT,8274.64,C1288839697,13210.0,4935.36,M319090717,0.0,0.0,0
324,CASH_OUT,320561.38,C100654244,0.0,0.0,C238522077,1959300.99,2279862.37,0
7,PAYMENT,6059.38,C685189361,17108.0,11048.62,M1373029421,0.0,0.0,0
281,PAYMENT,3964.88,C1451520879,100972.0,97007.12,M392038713,0.0,0.0,0
403,CASH_OUT,25270.82,C1315385049,382083.0,356812.18,C2002363262,286821.33,312092.15,0
255,CASH_OUT,50800.44,C656329768,29987.0,0.0,C1218284723,384292.07,435092.51,0
380,CASH_OUT,362947.05,C245942967,0.0,0.0,C179242630,1338582.41,1701529.45,0
139,CASH_IN,78315.34,C423509952,8536222.59,8614537.94,C2104103424,298367.3,220051.96,0
228,CASH_OUT,74085.27,C741654034,19966.0,0.0,C2099946567,1081849.68,1155934.95,0
44,CASH_IN,49032.16,C1287156858,19384.0,68416.16,C1922628637,307169.03,258136.88,0
229,PAYMENT,48048.84,C2139667429,927.0,0.0,M1297465241,0.0,0.0,0
20,CASH_OUT,310189.2,C312828512,0.0,0.0,C2062722573,804421.13,1114610.33,0
259,CASH_IN,39476.58,C214417591,1791646.24,1831122.81,C1172724324,205333.01,165856.43,0
228,PAYMENT,34029.31,C1106327204,216835.14,182805.83,M338600566,0.0,0.0,0
355,PAYMENT,1051.25,C403412751,352713.96,351662.71,M2001098397,0.0,0.0,0
43,CASH_IN,236860.63,C356846717,50672.0,287532.63,C1132253323,2974249.43,2737388.8,0
380,PAYMENT,4617.7,C792932212,228.0,0.0,M1969330116,0.0,0.0,0
299,PAYMENT,4410.8,C782870838,21536.0,17125.2,M1219424064,0.0,0.0,0
326,CASH_OUT,526689.91,C1580186977,88680.0,0.0,C323715642,271956.7,798646.6,0
401,PAYMENT,14182.35,C930430580,0.0,0.0,M751796130,0.0,0.0,0
350,CASH_IN,148653.75,C1272203038,19211258.34,19359912.09,C224955172,235013.84,86360.09,0
177,CASH_OUT,376100.26,C953159391,126163.26,0.0,C1117860070,2982314.32,3358414.57,0
408,PAYMENT,351.09,C1404628164,20070.0,19718.91,M197901489,0.0,0.0,0
282,CASH_IN,59321.18,C1156990057,115.0,59436.18,C386048190,242096.79,182775.61,0
302,CASH_IN,11527.68,C1267673727,6849871.45,6861399.13,C1294548736,33232.83,21705.15,0
43,TRANSFER,642850.04,C1198600369,4888.05,0.0,C1026973279,2625176.8,3444805.06,0
259,CASH_OUT,218045.13,C1210291672,182.0,0.0,C1842994017,31451582.68,31669627.81,0
229,CASH_OUT,230931.88,C405238954,0.0,0.0,C414039039,837445.67,1068377.55,0
11,CASH_OUT,138340.19,C1258978919,639070.84,500730.66,C929507855,40661.0,182434.64,0
34,CASH_IN,33704.81,C1568063013,5000.0,38704.81,C50267672,0.0,0.0,0
350,CASH_OUT,334633.91,C443762404,455.0,0.0,C419907281,11083071.81,11417705.72,0
190,PAYMENT,2251.69,C1140366871,19771.0,17519.31,M1355610207,0.0,0.0,0
285,CASH_IN,50293.13,C1825317032,123.0,50416.13,C429286458,3954088.76,3903795.63,0
40,TRANSFER,895211.18,C844333559,0.0,0.0,C390561291,1031166.54,2713142.75,0
181,PAYMENT,1606.47,C207154189,0.0,0.0,M2144769539,0.0,0.0,0
261,PAYMENT,13130.65,C1848037269,375.0,0.0,M1837455821,0.0,0.0,0
251,PAYMENT,23738.78,C440379938,0.0,0.0,M1662688369,0.0,0.0,0
230,CASH_OUT,95733.24,C2067141021,19963.0,0.0,C1420708952,728715.54,824448.78,0
308,CASH_OUT,313081.96,C1919943193,32802.0,0.0,C1557181452,21652.39,334734.35,0
332,PAYMENT,24468.17,C29394735,0.0,0.0,M1274061493,0.0,0.0,0
203,CASH_OUT,340268.41,C690439918,0.0,0.0,C1056356708,741714.06,1081982.46,0
19,CASH_OUT,145275.87,C768551805,30075.0,0.0,C889356135,0.0,145275.87,0
277,CASH_IN,108062.75,C635922916,516.0,108578.75,C518518143,1477028.4,1368965.65,0
238,PAYMENT,6756.57,C1812487274,409549.0,402792.43,M1512074289,0.0,0.0,0
24,CASH_IN,166563.4,C1405754286,5409353.59,5575916.99,C369371930,245208.23,78644.82,0
402,CASH_OUT,145804.07,C661607987,2166.0,0.0,C752272007,577324.15,723128.22,0
186,PAYMENT,6256.35,C1974035445,46931.0,40674.65,M136193421,0.0,0.0,0
44,CASH_OUT,151542.91,C221879830,413.0,0.0,C35514533,724459.11,876002.02,0
183,PAYMENT,4736.41,C1214324479,24714.0,19977.59,M1430315484,0.0,0.0,0
369,PAYMENT,17753.39,C293277225,5630.02,0.0,M2060941734,0.0,0.0,0
226,CASH_OUT,67981.88,C862567564,41614.0,0.0,C1414861167,64869.35,132851.23,0
379,CASH_IN,71625.31,C778555301,211.0,71836.31,C1444842411,11951980.13,11880354.82,0
570,CASH_OUT,406064.12,C1511964712,0.0,0.0,C874515166,751655.08,1157719.2,0
351,PAYMENT,16374.49,C2128025295,12092.67,0.0,M224760532,0.0,0.0,0
323,PAYMENT,11125.34,C1892295238,0.0,0.0,M1328672781,0.0,0.0,0
16,PAYMENT,7350.5,C165271300,0.0,0.0,M1156968816,0.0,0.0,0
134,CASH_OUT,96607.0,C845178871,6061.0,0.0,C932304841,516072.49,612679.49,0
548,PAYMENT,1690.01,C840107368,0.0,0.0,M2063539896,0.0,0.0,0
139,PAYMENT,20830.73,C1796364043,0.0,0.0,M158266494,0.0,0.0,0
277,PAYMENT,23214.0,C168807561,374772.51,351558.51,M819597067,0.0,0.0,0
307,CASH_OUT,67631.46,C312236745,105689.0,38057.54,C472110065,0.0,67631.46,0
139,PAYMENT,5832.64,C982533064,0.0,0.0,M2004784752,0.0,0.0,0
692,PAYMENT,12520.18,C1425794307,15514.0,2993.82,M61335707,0.0,0.0,0
204,CASH_OUT,188455.01,C1297074854,0.0,0.0,C494058921,3455315.06,3643770.07,0
154,CASH_IN,299161.66,C134633231,43.0,299204.66,C98639111,2056231.35,1757069.69,0
14,CASH_IN,139220.85,C1341379241,20206.0,159426.85,C1120664493,2693246.52,2554025.67,0
236,CASH_OUT,99236.67,C1350528001,11751.0,0.0,C1497033813,1188966.12,1288202.78,0
164,PAYMENT,11333.48,C1924831622,24731.88,13398.4,M1018391081,0.0,0.0,0
39,PAYMENT,18296.37,C1734555136,0.0,0.0,M952915445,0.0,0.0,0
180,CASH_OUT,66554.82,C1194636401,0.0,0.0,C805672851,680841.2,747396.02,0
302,PAYMENT,11685.35,C1231123343,23738.0,12052.65,M2085725739,0.0,0.0,0
283,CASH_IN,131816.99,C1348259039,63715.0,195531.99,C2017564391,315093.77,183276.78,0
407,PAYMENT,356.27,C1449227858,25858.0,25501.73,M615370743,0.0,0.0,0
135,PAYMENT,13430.04,C1960210610,0.0,0.0,M2014057533,0.0,0.0,0
351,TRANSFER,565664.95,C63288518,163604.0,0.0,C1225603414,86322.74,651987.69,0
10,PAYMENT,1587.88,C2115340763,727978.68,726390.81,M451149379,0.0,0.0,0
327,CASH_OUT,333141.89,C1300390585,62836.0,0.0,C758158272,1485194.58,1818336.47,0
252,CASH_OUT,101145.71,C1470484338,0.0,0.0,C33117143,1156538.7,1257684.42,0
357,PAYMENT,9528.73,C1194972268,71383.0,61854.27,M449687158,0.0,0.0,0
377,TRANSFER,142908.16,C2134031831,14897.0,0.0,C1196618635,948152.48,1091060.65,0
8,PAYMENT,13737.49,C2039311621,475331.0,461593.51,M897355972,0.0,0.0,0
372,TRANSFER,539847.12,C1916013135,0.0,0.0,C1037177935,716735.66,1256582.78,0
182,CASH_OUT,324553.05,C1571355296,124812.26,0.0,C515197135,5071082.15,5395635.2,0
165,PAYMENT,16524.79,C1664315321,0.0,0.0,M1892967228,0.0,0.0,0
277,CASH_IN,4836.51,C891805209,1479407.29,1484243.8,C1734396060,102948.13,98111.62,0
179,PAYMENT,1829.64,C1560445624,26093.0,24263.36,M98369968,0.0,0.0,0
380,PAYMENT,59459.81,C1947772440,0.0,0.0,M1269282565,0.0,0.0,0
19,CASH_OUT,77595.03,C1060011378,20263.0,0.0,C1802277412,635497.14,713092.17,0
177,PAYMENT,17323.68,C1070074686,154.0,0.0,M973750080,0.0,0.0,0
258,CASH_OUT,72330.19,C1893224255,10123.0,0.0,C747762469,429472.35,501802.53,0
178,CASH_IN,95447.61,C1434633164,81964.0,177411.61,C535045968,0.0,0.0,0
402,CASH_IN,340808.96,C1723280208,5525131.39,5865940.35,C360744698,349924.1,9115.14,0
311,CASH_OUT,116888.41,C1915851162,0.0,0.0,C1230886586,18596591.1,18713479.51,0
38,PAYMENT,2596.71,C591700386,10594.0,7997.29,M277872064,0.0,0.0,0
140,PAYMENT,6127.93,C1545954040,0.0,0.0,M971302319,0.0,0.0,0
400,PAYMENT,14056.56,C1874701939,0.0,0.0,M899313131,0.0,0.0,0
381,TRANSFER,278819.98,C898310120,834504.0,555684.02,C287301848,238617.59,517437.57,0
354,PAYMENT,8807.57,C338400604,176175.7,167368.13,M860919475,0.0,0.0,0
297,CASH_OUT,114332.1,C1972243546,0.0,0.0,C1660673706,141977.19,256309.3,0
357,CASH_IN,59601.38,C858800974,35809.0,95410.38,C119851691,137415.28,77813.89,0
211,CASH_IN,245105.04,C1562659173,0.0,245105.04,C55640525,0.0,0.0,0
469,CASH_IN,201316.05,C1220943243,7984838.77,8186154.83,C533418187,540568.8,339252.74,0
156,PAYMENT,2571.69,C515689681,82897.71,80326.02,M702041934,0.0,0.0,0
10,PAYMENT,8719.38,C2022644455,0.0,0.0,M1794415490,0.0,0.0,0
137,CASH_IN,53981.88,C118964893,8453063.4,8507045.28,C1137751022,109727.84,55745.96,0
302,CASH_IN,5633.51,C1134252621,64018.0,69651.51,C375536097,127921.93,122288.42,0
211,CASH_IN,181173.94,C1259603860,10284311.0,10465484.94,C296367311,992074.6,810900.66,0
34,PAYMENT,15977.04,C1674824302,0.0,0.0,M1762118043,0.0,0.0,0
131,PAYMENT,14031.21,C1997945669,71830.26,57799.04,M1486516630,0.0,0.0,0
12,CASH_OUT,56300.81,C516966276,125126.0,68825.19,C2062376422,0.0,56300.81,0
44,CASH_IN,157242.3,C713548838,14487.0,171729.3,C1444254473,0.0,0.0,0
377,PAYMENT,8021.59,C1389716939,14814.0,6792.41,M1246127697,0.0,0.0,0
297,CASH_IN,26815.27,C922780519,2294945.58,2321760.84,C881357018,5986857.55,5960042.28,0
140,CASH_IN,419095.23,C2068274047,1793277.15,2212372.39,C1186151503,1627909.26,1208814.02,0
349,CASH_OUT,387538.41,C1849974418,51881.0,0.0,C392946633,544622.8,932161.21,0
379,CASH_IN,72339.2,C632920750,5167074.81,5239414.01,C657209682,901769.3,829430.1,0
383,CASH_IN,46234.56,C1101053781,5005.0,51239.56,C1033450814,1135845.16,1089610.6,0
351,CASH_IN,222966.69,C2132607495,20315.0,243281.69,C1304068748,136503.42,0.0,0
331,PAYMENT,2754.09,C2105830722,0.0,0.0,M1773567036,0.0,0.0,0
234,PAYMENT,9389.49,C415678409,0.0,0.0,M1979344779,0.0,0.0,0
378,CASH_OUT,176347.43,C1058539494,0.0,0.0,C2134176794,447402.48,623749.91,0
187,CASH_OUT,40528.97,C2090766047,0.0,0.0,C858435568,853409.42,893938.39,0
235,CASH_IN,37071.36,C1643036078,2777425.28,2814496.63,C979295908,45654.5,8583.14,0
17,CASH_IN,68041.17,C1632904870,16012080.12,16080121.29,C515399299,1248852.08,1307713.5,0
353,TRANSFER,750733.19,C750204516,0.0,0.0,C1314078496,2500872.7,3251605.89,0
12,CASH_OUT,30503.13,C1060507749,0.0,0.0,C395536383,2092065.73,1795575.51,0
492,CASH_OUT,230662.09,C1340853924,20988.0,0.0,C1742574683,65451.79,296113.88,0
